Running algorithms: ['AZP', 'RegionKModels', 'SKATER-reg', 'GWR+SKATER', 'SHAP-based']
Resuming from: <path>\simulation_study\results\baseline_per_dataset.csv
Already-completed (algo,dataset) pairs: 18

  Rectangular d=1: time=5.22s ssr=63.72 randi=0.909 nmi=0.788 mae=0.226
  Rectangular d=2: time=5.02s ssr=55.99 randi=0.979 nmi=0.922 mae=0.073
  Rectangular d=3: time=6.69s ssr=66.24 randi=0.951 nmi=0.866 mae=0.131
  Rectangular d=4: time=8.62s ssr=66.31 randi=0.808 nmi=0.595 mae=0.432
  Rectangular d=5: time=5.21s ssr=59.24 randi=0.964 nmi=0.887 mae=0.130
  Rectangular d=6: time=5.87s ssr=59.62 randi=0.929 nmi=0.786 mae=0.199
  Rectangular d=7: time=5.58s ssr=66.15 randi=0.978 nmi=0.919 mae=0.147
  Rectangular d=8: time=5.87s ssr=70.27 randi=0.923 nmi=0.784 mae=0.297
  Rectangular d=9: time=5.71s ssr=83.44 randi=0.966 nmi=0.888 mae=0.270
  Rectangular d=10: time=7.08s ssr=60.12 randi=0.973 nmi=0.901 mae=0.174
  Rectangular d=11: time=5.83s ssr=109.40 randi=0.908 nmi=0.757 mae=0.473
  Rectangular d=12: time=6.23s ssr=86.98 randi=0.941 nmi=0.814 mae=0.320
  Rectangular d=13: time=5.79s ssr=66.19 randi=0.976 nmi=0.910 mae=0.113
  Rectangular d=14: time=5.90s ssr=90.22 randi=0.861 nmi=0.755 mae=0.384
  Rectangular d=15: time=5.98s ssr=60.37 randi=0.958 nmi=0.868 mae=0.204
  Rectangular d=16: time=7.26s ssr=74.40 randi=0.898 nmi=0.748 mae=0.347
  Rectangular d=17: time=5.32s ssr=72.12 randi=0.979 nmi=0.922 mae=0.085
  Rectangular d=18: time=6.15s ssr=113.22 randi=0.845 nmi=0.665 mae=0.622
  Rectangular d=19: time=5.25s ssr=64.48 randi=0.913 nmi=0.824 mae=0.273
  Rectangular d=20: time=4.96s ssr=51.87 randi=0.972 nmi=0.918 mae=0.145
  Rectangular d=21: time=5.11s ssr=62.28 randi=0.913 nmi=0.827 mae=0.224
  Rectangular d=22: time=5.18s ssr=60.83 randi=0.978 nmi=0.922 mae=0.091
  Rectangular d=23: time=5.03s ssr=60.21 randi=0.972 nmi=0.909 mae=0.182
  Rectangular d=24: time=7.21s ssr=53.40 randi=0.933 nmi=0.792 mae=0.209
  Rectangular d=25: time=5.65s ssr=50.27 randi=0.977 nmi=0.929 mae=0.085
  Rectangular d=26: time=5.74s ssr=57.25 randi=0.981 nmi=0.931 mae=0.092
  Rectangular d=27: time=4.86s ssr=56.67 randi=0.995 nmi=0.978 mae=0.065
  Rectangular d=28: time=5.42s ssr=68.41 randi=0.980 nmi=0.932 mae=0.162
  Rectangular d=29: time=6.68s ssr=99.08 randi=0.867 nmi=0.762 mae=0.512
  Rectangular d=30: time=8.19s ssr=88.17 randi=0.833 nmi=0.644 mae=0.466
  Rectangular d=31: time=6.06s ssr=69.44 randi=0.918 nmi=0.801 mae=0.230
  Rectangular d=32: time=6.68s ssr=85.97 randi=0.852 nmi=0.737 mae=0.394
  Rectangular d=33: time=5.00s ssr=50.73 randi=0.981 nmi=0.939 mae=0.085
  Rectangular d=34: time=6.57s ssr=61.26 randi=0.927 nmi=0.819 mae=0.242
  Rectangular d=35: time=5.32s ssr=54.54 randi=0.931 nmi=0.862 mae=0.215
  Rectangular d=36: time=4.64s ssr=69.21 randi=0.905 nmi=0.832 mae=0.274
  Rectangular d=37: time=6.14s ssr=62.37 randi=0.919 nmi=0.791 mae=0.225
  Rectangular d=38: time=6.04s ssr=96.39 randi=0.844 nmi=0.714 mae=0.491
  Rectangular d=39: time=5.17s ssr=67.89 randi=0.908 nmi=0.793 mae=0.276
  Rectangular d=40: time=5.77s ssr=60.46 randi=0.963 nmi=0.886 mae=0.104
  Rectangular d=41: time=4.54s ssr=50.41 randi=0.995 nmi=0.978 mae=0.080
  Rectangular d=42: time=5.01s ssr=62.79 randi=0.980 nmi=0.924 mae=0.132
  Rectangular d=43: time=5.64s ssr=52.88 randi=0.975 nmi=0.914 mae=0.088
  Rectangular d=44: time=5.39s ssr=69.52 randi=0.964 nmi=0.888 mae=0.249
  Rectangular d=45: time=4.53s ssr=58.66 randi=0.973 nmi=0.905 mae=0.143
  Rectangular d=46: time=4.62s ssr=64.68 randi=0.989 nmi=0.957 mae=0.076
  Rectangular d=47: time=5.33s ssr=70.49 randi=0.944 nmi=0.816 mae=0.266
  Rectangular d=48: time=5.75s ssr=62.40 randi=0.905 nmi=0.739 mae=0.291
  Rectangular d=49: time=4.86s ssr=56.13 randi=0.987 nmi=0.948 mae=0.109
  Voronoi d=50: time=6.85s ssr=64.92 randi=0.951 nmi=0.862 mae=0.180
  Voronoi d=51: time=6.41s ssr=65.07 randi=0.981 nmi=0.908 mae=0.125
  Voronoi d=52: time=5.03s ssr=60.72 randi=0.978 nmi=0.921 mae=0.140
  Voronoi d=53: time=5.08s ssr=63.02 randi=0.977 nmi=0.908 mae=0.102
  Voronoi d=54: time=5.21s ssr=91.35 randi=0.964 nmi=0.888 mae=0.133
  Voronoi d=55: time=6.22s ssr=58.53 randi=0.936 nmi=0.839 mae=0.205
  Voronoi d=56: time=6.42s ssr=71.70 randi=0.955 nmi=0.852 mae=0.159
  Voronoi d=57: time=6.16s ssr=52.88 randi=0.955 nmi=0.866 mae=0.119
  Voronoi d=58: time=6.35s ssr=68.44 randi=0.958 nmi=0.850 mae=0.156
  Voronoi d=59: time=5.41s ssr=55.66 randi=0.986 nmi=0.937 mae=0.100
  Voronoi d=60: time=5.69s ssr=70.56 randi=0.981 nmi=0.929 mae=0.138
  Voronoi d=61: time=5.22s ssr=57.64 randi=0.983 nmi=0.933 mae=0.111
  Voronoi d=62: time=5.62s ssr=59.74 randi=0.965 nmi=0.896 mae=0.156
  Voronoi d=63: time=6.44s ssr=85.96 randi=0.945 nmi=0.823 mae=0.208
  Voronoi d=64: time=5.29s ssr=64.42 randi=0.976 nmi=0.899 mae=0.130
  Voronoi d=65: time=5.38s ssr=67.03 randi=0.968 nmi=0.888 mae=0.151
  Voronoi d=66: time=6.24s ssr=64.48 randi=0.970 nmi=0.902 mae=0.135
  Voronoi d=67: time=4.79s ssr=50.69 randi=0.987 nmi=0.957 mae=0.068
  Voronoi d=68: time=6.57s ssr=55.46 randi=0.958 nmi=0.859 mae=0.119
  Voronoi d=69: time=5.79s ssr=84.10 randi=0.882 nmi=0.759 mae=0.329
  Voronoi d=70: time=5.87s ssr=58.31 randi=0.963 nmi=0.881 mae=0.161
  Voronoi d=71: time=6.25s ssr=75.32 randi=0.902 nmi=0.759 mae=0.231
  Voronoi d=72: time=4.98s ssr=50.78 randi=0.982 nmi=0.932 mae=0.099
  Voronoi d=73: time=5.81s ssr=63.55 randi=0.954 nmi=0.865 mae=0.135
  Voronoi d=74: time=6.29s ssr=72.00 randi=0.966 nmi=0.874 mae=0.108
  Voronoi d=75: time=5.22s ssr=78.82 randi=0.980 nmi=0.919 mae=0.102
  Voronoi d=76: time=5.72s ssr=53.87 randi=0.987 nmi=0.949 mae=0.075
  Voronoi d=77: time=5.88s ssr=63.33 randi=0.977 nmi=0.881 mae=0.187
  Voronoi d=78: time=5.29s ssr=59.75 randi=0.972 nmi=0.894 mae=0.108
  Voronoi d=79: time=5.86s ssr=57.09 randi=0.959 nmi=0.884 mae=0.114
  Voronoi d=80: time=7.00s ssr=90.82 randi=0.928 nmi=0.790 mae=0.292
  Voronoi d=81: time=5.85s ssr=60.67 randi=0.935 nmi=0.838 mae=0.223
  Voronoi d=82: time=5.54s ssr=56.04 randi=0.925 nmi=0.788 mae=0.204
  Voronoi d=83: time=5.27s ssr=69.66 randi=0.971 nmi=0.898 mae=0.174
  Voronoi d=84: time=5.85s ssr=76.45 randi=0.826 nmi=0.692 mae=0.352
  Voronoi d=85: time=5.93s ssr=69.37 randi=0.957 nmi=0.872 mae=0.194
  Voronoi d=86: time=5.77s ssr=55.44 randi=0.979 nmi=0.926 mae=0.111
  Voronoi d=87: time=5.92s ssr=51.77 randi=0.935 nmi=0.809 mae=0.166
  Voronoi d=88: time=5.15s ssr=61.03 randi=0.976 nmi=0.917 mae=0.142
  Voronoi d=89: time=6.42s ssr=69.38 randi=0.928 nmi=0.772 mae=0.276
  Voronoi d=90: time=5.94s ssr=55.68 randi=0.972 nmi=0.892 mae=0.110
  Voronoi d=91: time=6.18s ssr=73.08 randi=0.959 nmi=0.869 mae=0.183
  Voronoi d=92: time=8.09s ssr=74.83 randi=0.908 nmi=0.728 mae=0.287
  Voronoi d=93: time=5.91s ssr=59.27 randi=0.931 nmi=0.817 mae=0.130
  Voronoi d=94: time=6.11s ssr=87.79 randi=0.946 nmi=0.814 mae=0.259
  Voronoi d=95: time=5.27s ssr=57.23 randi=0.989 nmi=0.966 mae=0.062
  Voronoi d=96: time=7.49s ssr=76.07 randi=0.940 nmi=0.789 mae=0.222
  Voronoi d=97: time=5.30s ssr=65.33 randi=0.934 nmi=0.795 mae=0.222
  Voronoi d=98: time=5.69s ssr=62.55 randi=0.964 nmi=0.902 mae=0.097
  Voronoi d=99: time=5.48s ssr=62.63 randi=0.950 nmi=0.860 mae=0.157
  Arbitrary d=100: time=5.64s ssr=72.42 randi=0.975 nmi=0.885 mae=0.197
  Arbitrary d=101: time=8.11s ssr=63.01 randi=0.907 nmi=0.712 mae=0.249
  Arbitrary d=102: time=6.05s ssr=76.71 randi=0.904 nmi=0.742 mae=0.240
  Arbitrary d=103: time=6.58s ssr=96.92 randi=0.949 nmi=0.833 mae=0.311
  Arbitrary d=104: time=5.69s ssr=73.38 randi=0.933 nmi=0.800 mae=0.191
  Arbitrary d=105: time=6.49s ssr=84.64 randi=0.904 nmi=0.729 mae=0.298
  Arbitrary d=106: time=5.58s ssr=68.76 randi=0.965 nmi=0.868 mae=0.185
  Arbitrary d=107: time=7.03s ssr=96.78 randi=0.890 nmi=0.686 mae=0.359
  Arbitrary d=108: time=5.88s ssr=57.77 randi=0.974 nmi=0.909 mae=0.101
  Arbitrary d=109: time=4.97s ssr=65.80 randi=0.968 nmi=0.887 mae=0.162
  Arbitrary d=110: time=5.26s ssr=65.49 randi=0.957 nmi=0.861 mae=0.198
  Arbitrary d=111: time=5.14s ssr=74.78 randi=0.984 nmi=0.933 mae=0.133
  Arbitrary d=112: time=5.70s ssr=71.89 randi=0.940 nmi=0.807 mae=0.255
  Arbitrary d=113: time=5.65s ssr=70.26 randi=0.932 nmi=0.791 mae=0.282
  Arbitrary d=114: time=5.20s ssr=76.81 randi=0.899 nmi=0.776 mae=0.226
  Arbitrary d=115: time=5.65s ssr=82.44 randi=0.924 nmi=0.770 mae=0.217
  Arbitrary d=116: time=5.94s ssr=62.84 randi=0.962 nmi=0.881 mae=0.156
  Arbitrary d=117: time=5.10s ssr=66.06 randi=0.950 nmi=0.848 mae=0.175
  Arbitrary d=118: time=6.88s ssr=80.11 randi=0.892 nmi=0.749 mae=0.303
  Arbitrary d=119: time=7.03s ssr=109.03 randi=0.937 nmi=0.790 mae=0.226
  Arbitrary d=120: time=5.70s ssr=91.20 randi=0.838 nmi=0.680 mae=0.427
  Arbitrary d=121: time=6.24s ssr=102.14 randi=0.913 nmi=0.757 mae=0.396
  Arbitrary d=122: time=5.41s ssr=74.93 randi=0.940 nmi=0.821 mae=0.187
  Arbitrary d=123: time=6.49s ssr=91.34 randi=0.861 nmi=0.724 mae=0.386
  Arbitrary d=124: time=5.56s ssr=88.77 randi=0.915 nmi=0.789 mae=0.336
  Arbitrary d=125: time=5.19s ssr=99.39 randi=0.951 nmi=0.830 mae=0.225
  Arbitrary d=126: time=5.93s ssr=76.46 randi=0.912 nmi=0.775 mae=0.315
  Arbitrary d=127: time=8.30s ssr=79.47 randi=0.931 nmi=0.781 mae=0.292
  Arbitrary d=128: time=5.79s ssr=75.97 randi=0.932 nmi=0.790 mae=0.212
  Arbitrary d=129: time=5.12s ssr=134.17 randi=0.872 nmi=0.791 mae=0.409
  Arbitrary d=130: time=6.03s ssr=96.50 randi=0.925 nmi=0.760 mae=0.265
  Arbitrary d=131: time=6.31s ssr=71.81 randi=0.941 nmi=0.829 mae=0.162
  Arbitrary d=132: time=4.92s ssr=92.66 randi=0.889 nmi=0.799 mae=0.291
  Arbitrary d=133: time=6.22s ssr=115.66 randi=0.860 nmi=0.700 mae=0.515
  Arbitrary d=134: time=5.37s ssr=81.62 randi=0.941 nmi=0.830 mae=0.194
  Arbitrary d=135: time=6.43s ssr=107.90 randi=0.934 nmi=0.798 mae=0.240
  Arbitrary d=136: time=7.40s ssr=83.16 randi=0.944 nmi=0.801 mae=0.254
  Arbitrary d=137: time=5.54s ssr=70.14 randi=0.956 nmi=0.853 mae=0.164
  Arbitrary d=138: time=5.75s ssr=106.17 randi=0.939 nmi=0.811 mae=0.303
  Arbitrary d=139: time=5.54s ssr=118.28 randi=0.882 nmi=0.736 mae=0.528
  Arbitrary d=140: time=7.46s ssr=81.93 randi=0.874 nmi=0.762 mae=0.357
  Arbitrary d=141: time=6.54s ssr=74.29 randi=0.884 nmi=0.685 mae=0.295
  Arbitrary d=142: time=7.29s ssr=82.51 randi=0.914 nmi=0.745 mae=0.346
  Arbitrary d=143: time=7.29s ssr=79.65 randi=0.963 nmi=0.860 mae=0.181
  Arbitrary d=144: time=6.29s ssr=79.48 randi=0.892 nmi=0.709 mae=0.300
  Arbitrary d=145: time=6.87s ssr=135.07 randi=0.865 nmi=0.632 mae=0.662
  Arbitrary d=146: time=5.20s ssr=67.10 randi=0.965 nmi=0.878 mae=0.134
  Arbitrary d=147: time=6.58s ssr=88.37 randi=0.920 nmi=0.756 mae=0.269
  Arbitrary d=148: time=5.36s ssr=70.96 randi=0.897 nmi=0.783 mae=0.309
  Arbitrary d=149: time=5.51s ssr=105.79 randi=0.942 nmi=0.816 mae=0.318
=== SHAP-based done in 896.1s ===

Aggregating per-pattern averages...
Saved: <path>\simulation_study\results\baseline_per_pattern.csv
Total elapsed: 5761.7s
